! ============ AirfoilInfo v1.01.x Input File ==================================
! DU40 airfoil with an aspect ratio of 17.  Original -180 to 180deg Cl, Cd, and Cm versus AOA data taken from Appendix A of DOWEC document 10046_009.pdf (numerical values obtained from Koert Lindenburg of ECN).
! AeroDyn airfoil file Created with QBlade CE v2.0.9_beta windows on 03.12.2025 at 21:28:37 Compatible with AeroDyn v13.0.
! Polar "DU40B_Re7.770_M0.00_N9.0 360 M" on Foil "DU40B" :: generated by QBlade
! ------------------------------------------------------------------------------
    Default   InterpOrd         ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=1]
          1   NonDimArea        ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
          0   NumCoords         ! The number of coordinates in the airfoil shape file.  Set to zero if coordinates not included.
   "unused"   BL_file           ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
          1   NumTabs           ! Number of airfoil tables in this file.
! ------------------------------------------------------------------------------
! data for table 1
! ------------------------------------------------------------------------------
       0.75   Re                ! Reynolds number in millions
          0   UserProp          ! User property (control) setting
True          InclUAdata        ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
      -2.53   alpha0            ! 0-lift angle of attack, depends on airfoil.
          9   alpha1            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
         -9   alpha2            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
          1   eta_e             ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
    9.40255   C_nalpha          ! Slope of the 2D normal force coefficient curve. (1/rad)
          3   T_f0              ! Initial value of the time constant associated with Df in the expression of Df and f''. [default = 3]
          6   T_V0              ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
        1.7   T_p               ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
         11   T_VL              ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
       0.14   b1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
       0.53   b2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
          5   b5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
        0.3   A1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
        0.7   A2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
          1   A5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
          0   S1                ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S2                ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S3                ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S4                ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
     2.3685   Cn1               ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
    -1.2027   Cn2               ! As Cn1 for negative AOAs.
       0.19   St_sh             ! Strouhal's shedding frequency constant.  [default = 0.19]
     0.0128   Cd0               ! 2D drag coefficient value at 0-lift.
      -0.05   Cm0               ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
          0   k0                ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
          0   k1                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k2                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k3                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k1_hat            ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
        0.2   x_cp_bar          ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
    Default   UACutout          ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
    Default   filtCutOff        ! Reduced frequency cut-off for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (-) [default = 0.5]
!........................................
! Table of aerodynamics coefficients
       361   NumAlf            ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
   -56.000 -0.360098  1.021390  0.236256
   -55.000 -0.366930  0.997558  0.230401
   -54.000 -0.373494  0.973411  0.224584
   -53.000 -0.379772  0.948979  0.218810
   -52.000 -0.385750  0.924291  0.213086
   -51.000 -0.391410  0.899377  0.207416
   -50.000 -0.396738  0.874266  0.201806
   -49.000 -0.401715  0.848989  0.196261
   -48.000 -0.406326  0.823576  0.190783
   -47.000 -0.410554  0.798058  0.185377
   -46.000 -0.414383  0.772466  0.180045
   -45.000 -0.417797  0.746829  0.174790
   -44.000 -0.420778  0.721180  0.169614
   -43.000 -0.423313  0.695549  0.164518
   -42.000 -0.425386  0.669967  0.159504
   -41.000 -0.426981  0.644465  0.154572
   -40.000 -0.428086  0.619073  0.149723
   -39.000 -0.428687  0.593823  0.144957
   -38.000 -0.428772  0.568745  0.140274
   -37.000 -0.428331  0.543869  0.135672
   -36.000 -0.427355  0.519226  0.131152
   -35.000 -0.425835  0.494844  0.126713
   -34.000 -0.423767  0.470754  0.122354
   -33.000 -0.421148  0.446984  0.118075
   -32.000 -0.417980  0.423563  0.113874
   -31.000 -0.414267  0.400518  0.109752
   -30.000 -0.410019  0.377878  0.105709
   -29.000 -0.405256  0.355668  0.099748
   -28.000 -0.400001  0.333915  0.093788
   -27.000 -0.394294  0.312644  0.087827
   -26.000 -0.388189  0.291877  0.081866
   -25.000 -0.381760  0.271639  0.075906
   -24.000 -0.375115  0.251949  0.069945
   -23.000 -0.368402  0.232826  0.063985
   -22.000 -0.361832  0.214287  0.058024
   -21.000 -0.355711  0.196344  0.052064
   -20.000 -0.350482  0.179005  0.046103
   -19.000 -0.346806  0.162271  0.040142
   -18.000 -0.345687  0.146132  0.034182
   -17.000 -0.348683  0.130566  0.028221
   -16.000 -0.358256  0.115529  0.022261
   -15.000 -1.227800  0.064570  0.016300
   -14.000 -1.179600  0.058120  0.013800
   -13.000 -1.142500  0.050890  0.011700
   -12.000 -1.098900  0.044360  0.009800
   -11.000 -1.041600  0.039070  0.007800
   -10.000 -0.991100  0.033560  0.006500
    -9.000 -0.963400  0.027520  0.008100
    -8.000 -0.864100  0.023510  0.000300
    -7.000 -0.732100  0.020740 -0.011000
    -6.000 -0.580800  0.018500 -0.024900
    -5.000 -0.418100  0.016890 -0.039700
    -4.000 -0.251200  0.015730 -0.054400
    -3.000 -0.079100  0.014740 -0.069600
    -2.000  0.091200  0.014040 -0.083800
    -1.000  0.261100  0.013520 -0.097400
     0.000  0.429500  0.013140 -0.110500
     1.000  0.595600  0.012910 -0.122600
     2.000  0.758200  0.012850 -0.133800
     3.000  0.917900  0.012900 -0.144200
     4.000  1.073400  0.013050 -0.153400
     5.000  1.221300  0.013390 -0.160700
     6.000  1.366600  0.013700 -0.167400
     7.000  1.507800  0.014190 -0.173300
     8.000  1.647000  0.014660 -0.178600
     9.000  1.782900  0.015250 -0.183300
    10.000  1.915200  0.015960 -0.187300
    11.000  2.044600  0.016700 -0.190700
    12.000  2.167300  0.017710 -0.193000
    13.000  2.286100  0.018700 -0.194500
    14.000  2.389300  0.020300 -0.193600
    15.000  2.428500  0.024010 -0.182500
    16.000  2.455200  0.030610 -0.175000
    17.000  2.460300  0.041550 -0.171600
    18.000  2.398700  0.059080 -0.167800
    19.000  2.312400  0.079580 -0.165300
    20.000  2.235600  0.099750 -0.165500
    21.000  2.985878  0.087455 -0.192539
    22.000  3.045915  0.097362 -0.219579
    23.000  3.099837  0.108176 -0.246618
    24.000  3.147787  0.119921 -0.273657
    25.000  3.189933  0.132616 -0.300697
    26.000  3.226465  0.146272 -0.327736
    27.000  3.257595  0.160896 -0.354775
    28.000  3.283549  0.176489 -0.381815
    29.000  3.304564  0.193044 -0.408854
    30.000  3.320885  0.210550 -0.435893
    31.000  3.332763  0.228992 -0.462933
    32.000  3.340451  0.248347 -0.489972
    33.000  3.344198  0.268590 -0.517011
    34.000  3.344251  0.289689 -0.544051
    35.000  3.340849  0.311611 -0.571090
    36.000  3.334227  0.334316 -0.570499
    37.000  3.324605  0.357765 -0.569448
    38.000  3.312196  0.381914 -0.567981
    39.000  3.297200  0.406717 -0.566144
    40.000  3.279805  0.432125 -0.563975
    41.000  3.260187  0.458090 -0.561514
    42.000  3.238506  0.484562 -0.558796
    43.000  3.214914  0.511488 -0.555854
    44.000  3.189547  0.538817 -0.552716
    45.000  3.162529  0.566497 -0.549410
    46.000  3.133976  0.594476 -0.545960
    47.000  3.103987  0.622700 -0.542389
    48.000  3.072657  0.651119 -0.538716
    49.000  3.040065  0.679680 -0.534959
    50.000  3.006286  0.708332 -0.531132
    51.000  2.971384  0.737025 -0.527250
    52.000  2.935415  0.765710 -0.523324
    53.000  2.898431  0.794338 -0.519365
    54.000  2.860476  0.822861 -0.515382
    55.000  2.821587  0.851232 -0.511382
    56.000  2.781799  0.879405 -0.507372
    57.000  2.741142  0.907336 -0.503358
    58.000  2.699641  0.934982 -0.499345
    59.000  2.657320  0.962300 -0.495337
    60.000  2.614200  0.989250 -0.491339
    61.000  2.570299  1.015790 -0.487353
    62.000  2.525634  1.041883 -0.483382
    63.000  2.480222  1.067491 -0.479429
    64.000  2.434076  1.092578 -0.475498
    65.000  2.387213  1.117109 -0.471589
    66.000  2.339648  1.141051 -0.467707
    67.000  2.291394  1.164371 -0.463852
    68.000  2.242469  1.187038 -0.460028
    69.000  2.192886  1.209022 -0.456237
    70.000  2.142664  1.230295 -0.452482
    71.000  2.091821  1.250830 -0.448765
    72.000  2.040375  1.270600 -0.445090
    73.000  1.988347  1.289582 -0.441459
    74.000  1.935759  1.307752 -0.437875
    75.000  1.882635  1.325087 -0.434342
    76.000  1.828999  1.341568 -0.430864
    77.000  1.774879  1.357175 -0.427443
    78.000  1.720302  1.371891 -0.424084
    79.000  1.665298  1.385697 -0.420789
    80.000  1.609900  1.398580 -0.417564
    81.000  1.554140  1.410524 -0.414411
    82.000  1.498055  1.421518 -0.411335
    83.000  1.441680  1.431550 -0.408338
    84.000  1.385054  1.440609 -0.405426
    85.000  1.328219  1.448688 -0.402601
    86.000  1.271214  1.455778 -0.399867
    87.000  1.214084  1.461874 -0.397226
    88.000  1.156873  1.466971 -0.394683
    89.000  1.099627  1.471065 -0.392240
    90.000  1.042394  1.474154 -0.389899
    91.000  0.985221  1.476237 -0.387662
    92.000  0.928159  1.477315 -0.385532
    93.000  0.871258  1.477389 -0.383509
    94.000  0.814570  1.476463 -0.381595
    95.000  0.758146  1.474540 -0.379789
    96.000  0.702040  1.471626 -0.378093
    97.000  0.646306  1.467727 -0.376505
    98.000  0.590997  1.462852 -0.375024
    99.000  0.536169  1.457010 -0.373649
   100.000  0.481874  1.450211 -0.372378
   101.000  0.428169  1.442467 -0.371207
   102.000  0.375108  1.433790 -0.370133
   103.000  0.322746  1.424193 -0.369152
   104.000 -0.375972  1.413693 -0.412399
   105.000 -0.414866  1.402305 -0.414009
   106.000 -0.453146  1.390045 -0.415606
   107.000 -0.490752  1.376933 -0.417185
   108.000 -0.527627  1.362987 -0.418741
   109.000 -0.563714  1.348227 -0.420266
   110.000 -0.598957  1.332675 -0.421755
   111.000 -0.633301  1.316352 -0.423199
   112.000 -0.666696  1.299282 -0.424591
   113.000 -0.699088  1.281489 -0.425921
   114.000 -0.730428  1.262996 -0.427181
   115.000 -0.760669  1.243830 -0.428361
   116.000 -0.789764  1.224016 -0.429450
   117.000 -0.817670  1.203583 -0.430439
   118.000 -0.844344  1.182557 -0.431316
   119.000 -0.869748  1.160967 -0.432072
   120.000 -0.893844  1.138842 -0.432693
   121.000 -0.916596  1.116211 -0.433169
   122.000 -0.937972  1.093106 -0.433488
   123.000 -0.957943  1.069556 -0.433639
   124.000 -0.976480  1.045592 -0.433610
   125.000 -0.993558  1.021247 -0.433389
   126.000 -1.009157  0.996553 -0.432964
   127.000 -1.023255  0.971542 -0.432324
   128.000 -1.035838  0.946246 -0.431459
   129.000 -1.046890  0.920699 -0.430357
   130.000 -1.056402  0.894935 -0.429007
   131.000 -1.064366  0.868985 -0.427400
   132.000 -1.070776  0.842885 -0.425527
   133.000 -1.075632  0.816668 -0.423377
   134.000 -1.078935  0.790367 -0.420943
   135.000 -1.080689  0.764017 -0.418217
   136.000 -1.080901  0.737652 -0.415192
   137.000 -1.079582  0.711304 -0.411862
   138.000 -1.076746  0.685008 -0.408221
   139.000 -1.072410  0.658798 -0.404265
   140.000 -1.066594  0.632707 -0.399991
   141.000 -1.059321  0.606767 -0.395396
   142.000 -1.050618  0.581012 -0.390480
   143.000 -1.040515  0.555475 -0.385241
   144.000 -1.029045  0.530187 -0.379681
   145.000 -1.016246  0.505181 -0.373803
   146.000 -1.002160  0.480488 -0.367611
   147.000 -0.986830  0.456138 -0.361110
   148.000 -0.970308  0.432163 -0.354309
   149.000 -0.952650  0.408593 -0.347217
   150.000 -0.933916  0.385456 -0.339846
   151.000 -0.914178  0.362782 -0.332211
   152.000 -0.893515  0.340598 -0.324332
   153.000 -0.872020  0.318933 -0.316232
   154.000 -0.849801  0.297813 -0.307940
   155.000 -0.826991  0.277263 -0.299497
   156.000 -0.803758  0.257310 -0.290951
   157.000 -0.780315  0.237978 -0.282370
   158.000 -0.756949  0.219290 -0.273850
   159.000 -0.734059  0.201270 -0.265521
   160.000 -0.712217  0.183938 -0.257581
   161.000 -0.692281  0.167317 -0.250325
   162.000 -0.675580  0.151426 -0.244220
   163.000 -0.664250  0.136285 -0.240017
   164.000 -0.661823  0.121911 -0.238975
   165.000 -0.674243  0.108322 -0.243217
   166.000 -0.711372  0.095534 -0.256298
   167.000 -0.788043  0.083563 -0.283611
   168.000 -0.919184  0.072421 -0.330724
   169.000 -1.094526  0.062123 -0.394346
   170.000 -1.239247  0.052681 -0.447901
   171.000 -1.260827  0.044104 -0.457709
   172.000 -1.168814  0.036404 -0.426372
   173.000 -1.034826  0.029588 -0.379322
   174.000 -0.896488  0.023665 -0.330141
   175.000 -0.758147  0.018640 -0.280435
   176.000 -0.619805  0.014520 -0.230233
   177.000 -0.481463  0.011308 -0.179563
   178.000 -0.343121  0.009007 -0.128454
   179.000 -0.204780  0.007620 -0.076933
   180.000 -0.066438  0.006000 -0.024829
